id,source,url,title,description,tambon,amphoe,province,category,lat,lon
TP2559-0048,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0048,ตุ้มหูนากโบราณ,"ทำจากนาก เป็นโลหะผสมระหว่างทองแดง ทองคำ และเงิน รูปทรงกลมแบนมีส่วนสำหรับสอดเข้ารูหูติดอยู่ มี 2 ข้าง

",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0047,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0047,กังสะดานโบราณ (ปาล) 2,"มีลักษณะเป็นทรงสามเหลี่ยม คล้ายกับระฆังแต่มีรูปร่างแบน ทำจากโลหะ ด้านบนส่วนหัวเจาะรูไว้สำหรับใส่เชือก

",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0046,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0046,กังสะดานโบราณ,"กังสะดานโบราณ ขนาดกว้าง 24.5 เซนติเมตร สูง 15.0 เซนติเมตร เป็นกังสะดานโบราณ ไม่ทราบอายุที่แน่ชัด มีลักษณะเป็นทรงสามเหลี่ยม คล้ายกับระฆังแต่มีรูปร่างแบน ทำจากโลหะ ด้านบนส่วนหัวเจาะรูไว้สำหรับใส่เชือก สำหรับประวัติวัตถุชิ้นนี้ ในอดีตเคยใช้ตีนำหน้าศพของพระภิกษุสงฆ์ที่เคยจำพรรษาอยู่ที่วัดมงคลทุ่งแป้ง สันนิษฐานว่าน่าจะเป็นเจ้าอาวาสรุ่นเก่าก็เป็นไปได้ ภายหลังพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) ได้พบเข้า จึงได้เก็บรักษา และได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง

",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0045,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0045,แหวนแก้วโป่งข่ามสมัยโบราณ,"แหวนแก้วโป่งข่ามสมัยโบราณ ขนาดหัวแหวน เส้นผ่านศูนย์กลาง 0.7 เซนติเมตร ตัวแหวน เส้นผ่านศูนย์กลาง 1.8 เซนติเมตร ลักษณะตัวแหวนทำจากทองเหลือง ลักษณะกลมเกือบรี  หัวแหวนทำจากแก้วโป่งข่าม (ควอซต์) ประเภทแก้วแร่ หรือแร่เขี้ยวหนุมาน ใช้สวมใส่เพื่อเป็นเครื่องรางนำโชคของคนล้านนาเชื่อว่า ช่วยปกป้องรักษาคุ้มภัย ส่งเสริมให้ครอบครัวร่มเย็นเป็นสุข ส่งเสริมการทำมาค้าขาย ซึ่งแก้วโป่งข่ามเป็นหินแก้วตระกูลแร่ควอทซ์ (Quartz) หรือที่เรียกอีกอย่างหนึ่งว่าแร่เขี้ยวหนุมาน  โดยตามมาตรความแข็งของโมส์ (Moh’s scale of hardness) ควอทซ์มีค่าความแข็งอยู่ในอันดับที่ 7 (ความแข็งมี 10 อันดับ เพชร แข็งที่สุด คืออันดับ 10) โดยลักษณะของควอทซ์จะมีความโปร่งใส ไปจนถึงทึบแสง และมีหลายสี ควอทซ์จึงจัดเป็นรัตนชาติตระกูลใหญ่ตระกูลหนึ่ง และหลายพื้นที่ในประเทศไทยพบควอทซ์หลายชนิด แต่ชนิดที่นำมาทำแก้วโป่งข่ามนั้น พบมากที่ อำเภอเถิน จังหวัดลำปาง
    แก้ว  ตามความหมายโดยทั่วไป หมายถึง หินใสแลลอดเข้าไปข้างในได้
    โป่ง หมายถึง ลักษณะของสิ่งที่พองด้วยลม หรือแก๊ส เช่น ดินโป่ง (ดินที่มีเกลือ) เป็นต้น
    ข่าม เป็นภาษาถิ่น หมายถึง อยู่ยงคงกระพัน
    แก้วโป่งข่าม จึงมีความหมาย คือ หินใสที่มองเล็ดลอดเข้าไปข้างในและมีความอยู่ยงคงกระพัน โดยเกิดจากการผุดขึ้นมาจากช่องดิน
     สำหรับประวัติวัตถุชิ้นนี้ เจ้าอาวาสวัดมงคลทุ่งแป้งไม่ทราบว่าองค์ใด ได้พบแหวนแก้วโป่งข่ามชิ้นนี้ในบริเวณของวัด และเห็นว่าเป็นแก้วโป่งข่ามที่หาได้ยากในปัจจุบัน จึงได้เก็บรักษาไว้ ภายหลังพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) ได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง


",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0044,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0044,ตะปูเหล็กลิ่ม (สิงขวานร),"ตะปูเหล็กลิ่ม หรือสิงขวานร เป็นวัตถุสำหรับตรึงสิ่งอื่นให้แน่น โดยใช้ค้อนเป็นต้นตอกลงไป ขนาดยาว 5.5 เซนติเมตร เป็นตะปูเหล็กลิ่มมีอายุประมาณ 500 ปีขึ้นไป ทำจากโลหะ มีลักษณะเป็นรูปร่างปลายแหลมยาว ตรงส่วนบริเวณหัว มีลักษณะกลมแบน ในอดีตเป็นตะปูเหล็กลิ่มที่ใช้ยึดตรึงส่วนโครงสร้างวิหารของวัดมงคลทุ่งแป้ง ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ ต่อมาพระดอนศักดิ์ กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง
",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0043,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0043,เหล็กลิ่มโบราณตรึงสลักปั้นลมวิหาร,"เหล็กลิ่มโบราณตรึงสลักปั้นลมวิหาร ขนาดยาว 19 เซนติเมตร สภาพสมบูรณ์ ทำจากโลหะ ลักษณะบริเวณหัวของเหล็กลิ่มมีลักษณะเป็นเหล็กหนารูปสี่เหลี่ยมยาวลงมา ตรงปลายคดงอ และเรียวแหลม ในอดีตเป็นส่วนประกอบสำหรับยึดสลักปั้นลมของวิหารวัดมงคลทุ่งแป้ง ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ ต่อมาพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง

",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0042,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0042,เหล็กตรึงหลังช่อฟ้าวิหาร,"เหล็กตรึงหลังช่อฟ้าวิหาร ขนาดกว้าง 2.0 ซม. ยาว 8.0 ซม. สภาพสมบูรณ์ ทำจากโลหะ มีลักษณะเป็นเหล็กที่มีขนาดเล็กรูปทรงคล้ายตะปูแต่มีลักษณะแบน มีรู ส่วนปลายจะแหลม ในอดีตเป็นส่วนประกอบสำหรับยึดช่อฟ้าของวิหารวัดมงคลทุ่งแป้ง ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ ต่อมาพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง


",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0017,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0017,ตะปูไม้สักโบราณ,ตะปูไม้สักโบราณ ขนาดยาว 5.5 เซนติเมตร สภาพสมบูรณ์ อายุประมาณ 500 ปีขึ้นไป ทำจากไม้สัก ลักษณะปลายแหลม รูปร่างคล้ายเข็ม ประโยชน์ใช้สอยคือใช้ตอกลงไปบนสิ่งใดสิ่งหนึ่งเช่นท่อนไม้เพื่อไม่ให้แตกแยกออกจากกัน หรือใช้สำหรับยึด หรือตรึงวัตถุต่าง ๆ ในงานก่อสร้าง สำหรับประวัติของตะปูไม้สักโบราณ ชิ้นนี้คือ ในอดีตเป็นตะปูไม้ที่ใช้ยึดตรึงส่วนโครงสร้างวิหารส่วนที่เป็นไม้ของวัดมงคลทุ่งแป้ง ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ ต่อมาพระดอนศักดิ์ กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง,ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0016,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0016,ปั้นลมรูปพญานาคล้านนาโบราณ,"ปั้นลมพญานาคล้านนาโบราณ ขนาดสูง 65 เซนติเมตร ยาว 400.0 เซนติเมตร ทำจากไม้สัก ลักษณะใบระกาหางหงหรือป้านลมทำจากไม้แกะสลักประดับด้วยแก้วจืน หางหงส์เป็นรูปเศียรพญานาค ใช้สำหรับประดับตกแต่งบริเวณปั้นลมวิหาร ปั้นลม หรือป้านลม คือ ชื่อไม้แผ่นที่พาดบนหัวแป ใช้ปิดริมหลังคาด้านหัวและท้ายเรือนกันลมตีเครื่องมุง สำหรับประวัติปั้นลมพญานาคล้านนาชิ้นนี้ ในอดีตเป็นใช้ประดับตกแต่งบริเวณปั้นลมวิหารของวัดมงคลทุ่งแป้ง ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ ต่อมาพระดอนศักดิ์ กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงนอกตู้จัดแสดง วิหารวัดมงคลทุ่งแป้ง

",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0014,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0014,บัวหัวเสาไม้สักประดับกระจกจืน,บัวหัวเสาไม้สักประดับกระจกจืน ขนาดยาว 30.5 เซนติเมตร สูง 3.5 เซนติเมตร กว้าง 4.0 เซนติเมตร ทำจากไม้สัก รูปทรงสามเหลี่ยม ปลายแหลมบิดงอขึ้นคล้ายรูปกลีบบัว ส่วนที่ประดับกระจกจืนหลุดหายไป ใช้ประดับงานสถาปัตยกรรม บริเวณหัวเสาวิหารวัด สำหรับประวัติวัตถุชิ้นนี้ ในอดีตเป็นใช้ประดับตกแต่งบริเวณหัวเสาหรือบัวหัวเสาวิหารของวัดมงคลทุ่งแป้ง ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ ต่อมาพระดอนศักดิ์ กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง,ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0015,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0015,พระพุทธรูปไม้แกะสลักศิลปะล้านนา,"แกะสลักจากไม้ ปางมารวิชัย นั่งขัดสมาธิราบ ชายพระสังฆาฎิยาวจรดพระนาภี เส้นพระเกศาเรียงเป็นรูปทรงสามเหลี่ยม พระรัศมีดอกบัวตูม พระเนตรหลบต่ำ พระเนตรด้านขวาถูกกะเทาะหายไป ติ่งพระกรรณข้างขวาชำรุด นั่งบนฐานเขียงสูง ตรงก้นมีรูใช้สำหรับยึดตอนแกะสลัก

",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP25590-0020,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP25590-0020,พระหินอ่อนศิลปะพุกาม,"พระหินอ่อนศิลปะพุกาม ขนาดตักกว้าง 3.5 เซนติเมตร ฐานสูง 4.8 เซนติเมตร สูงเฉพาะองค์ 14.8 เซนติเมตร สูงพร้อมฐาน 19.5 เซนติเมตร เป็นพระหินอ่อนศิลปะพุกาม ไม่ทราบอายุแน่ชัด ทำจากหินอ่อนหรือหินปูนชนิดที่ขัดแล้วผิวจะเป็นมัน ลักษณะนั่งขัดสมาธิราบปางมารวิชัย ชายสังฆาฏิยาว พระกัณฑ์ยาวถึง พระอังสะ พระรัศมีเป็นรูปดอกบัวตูม พระเกศาเรียบ พระพุทธรูปประทับนั่งอยู่บนฐานเขียง ด้านล่างของฐานเป็นรูโหว่ สำหรับประวัติพระพุทธรูปชิ้นนี้ ชาวบ้านได้นำมาถวายให้แก่วัดตั้งแต่เมื่อไรไม่เป็นที่แน่ชัด ต่อมาภายหลังพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง

",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0029,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0029,ตะกรุดดินเผาแขวนคอช้างคอม้าโบราณ,"ตะกรุดดินเผาแขวนคอช้างคอม้าโบราณ ขนาดสูง 7.0 เซนติเมตร กว้าง 3.0 เซนติเมตร เส้นผ่าศูนย์กลาง 2.1 เซนติเมตร เป็นตะกรุดดินเผาแขวนคอช้างคอม้าโบราณ ไม่ทราบอายุที่แน่ชัด มีลักษณะเป็นตระกรุดดินเผาทรงสูงรูปทรงโค้ง ด้านบนและด้านล่างมีช่องเป็นรูโหว่เชื่อมต่อหากัน มีไว้สำหรับสอดเชือกคล้องคอช้าง, ม้า ผิวของตระกรุดดินเผาค่อนข้างหยาบ มีสีน้ำตาลเข้ม มีร่องรอยชำรุดบริเวณขอบด้านท้ายของตระกรุด สำหรับประวัติวัตถุชิ้นนี้ พระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) ได้พบเข้าในบริเวณของวัด จึงได้เก็บรักษา และได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง


",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0030,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0030,บาตรพระดินเผา,"บาตรพระดินเผา ขนาดสูง 11.0 เซนติเมตร กว้าง 18.0 เซนติเมตร เส้นผ่านศูนย์กลาง 15.0 เซนติเมตร มีลักษณะเป็นรูปทรงกลมก้นแบน ทำจากดินเผา บริเวณปากภาชนะแตกหัก เป็นบาตรพระภิกษุสงฆ์ในสมัยก่อน ซึ่งภาชนะชนิดหนึ่งสำหรับภิกษุสามเณรใช้รับอาหารบิณฑบาต ไม่ทราบแน่ชัดว่าเป็นของผู้ใด หรือตั้งแต่สมัยใด ซึ่งบาตรที่มีลักษณะตรงตามหลักพระธรรมวินัยที่พระพุทธเจ้าทรงบัญญัติไว้มี 2 ชนิดเท่านั้นคือ บาตรดินเผาและบาตรเหล็กรมดำ แต่ด้วยยุคสมัยที่เปลี่ยนแปลงไปในปัจจุบัน ภายหลังจึงหันมาใช้ใช้บาตรที่ทำจากสแตนเลส เนื่องจากสะดวกในการดูแลรักษาและทำความสะอาดง่าย จึงเป็นที่นิยมในหมู่สงฆ์ โดยพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) ได้นำมาเก็บรักษา และภายหลังจึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง



",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2559-0031,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2559-0031,บูยาดินเผา,"บูยาดินเผา หรือกล้องยาสูบ ขนาดสูง 2.8 เซนติเมตร ยาว 5.9 เซนติเมตร ฐานกว้าง 1.0 เซนติเมตร ปากกว้าง 2.1 เซนติเมตร ไม่ทราบอายุที่แน่ชัด มีลักษณะเป็นท่อยาวมีหลุมเล็ก ๆ สำหรับใส่ยาสูบ ตรงปากบนแตกหัก มีลวดลายเป็นกลีบดอกบัวรอบตัวปากกล้อง และลายขูดขีดเป็นเส้นรอบๆ ประโยชน์ใช้สอยคือเป็นกล้องยาสูบใช้สำหรับสูบยาเส้น สำหรับบูยาดินเผาชิ้นนี้ เจ้าอาวาสวัดมงคลทุ่งแป้งไม่ทราบว่าองค์ใด ได้พบบูยาดินเผาชิ้นนี้ในบริเวณของวัดหรืออาจจะเป็นของใช้เดิมของพระภิกษุสงฆ์ที่มีชาวบ้านนำมาถวายให้ จึงได้เก็บรักษาไว้ ภายหลังพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) ได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง



",ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2561-0014,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2561-0014,กระเบื้องดินขอมุงหลังคาโบราณ,กระเบื้องดินขอมุงหลังคาโบราณ เป็นกระเบื้องดินเผาชนิดหนึ่งที่มีใช้ในประเทศไทยมาเป็นระยะเวลานาน มีลักษณะเป็นแผ่นสี่เหลี่ยมปลายตัดตรง ด้านล่างทำเป็นปุ่มเพื่อเอาไว้เกี่ยวกับระแนงที่รองรับ ระยะหลัง มีการพัฒนารูปแบบให้มีลักษณะปลายมนบ้าง ลบเหลี่ยมบ้าง แล้วแต่ผู้ผลิต แต่ยังคงมีเอกลักษณ์เฉพาะตัวคือเป็นกระเบื้องหลังคาดินเผาขนาดเล็ก ในอดีตพื้นที่ที่นิยมใช้ คือ ภาคเหนือเป็นส่วนใหญ่ กระเบื้องดินขอมุงหลังคาโบราณชิ้นนี้ในอดีตเป็นกระเบื้องดินขอที่ใช้มุงหลังคาวิหารของวัดมงคลทุ่งแป้ง ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ ต่อมาพระดอนศักดิ์ กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง กระเบื้องดินขอมุงหลังคาโบราณชิ้นนี้ ทำจากดินเผา ลักษณะเป็นแผ่นสี่เหลี่ยมปลายตัดตรง ปลายด้านหนึ่งเป็นส่วนที่เอาไว้เกี่ยวกับระแนงที่รองรับ ลักษณะลวดลายบริเวณดังกล่าวทำเป็นลายดอกล้านนา จะเป็นลายดอกไม้ล้านนาในกรอบกลีบบัวซ้อนกัน 3 กลีบ ขนาด กว้าง 10.8 ซม. ยาว 22.0 ซม. สูง 2.1 ซม. หนา 0.6 ซม. ปัจจุบันจัดแสดงบริเวณตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง,ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2561-0001,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2561-0001,ดอกปูนปั้นติดกระจกจืนประดับหน้าบันวิหาร,ดอกปูนปั้นติดกระจกจืนประดับหน้าบันวิหาร ลักษณะส่วนที่อยู่ตรงกลางจะเป็นดอกปูนปั้นลักษณะทรงกลม ขนาด เส้นผ่านศูนย์กลาง 3.3 ซม.หนา 0.8 ซม. ทำเป็นลวดลายขูดขีดเป็นเส้นวงกลมด้านใน 1 ชั้น ระหว่างลวดลายขูดขีดเส้นวงกลมชั้นนอกทำเป็นลายขูดขีดเป็นเส้นๆจำนวน 16 เส้นโดยรอบ สีและกระจกจืนที่ติดอยู่ภายในลวดลายวงกลมชั้นในหลุดกะเทาะออกไป ด้านหลังของดอกปูนปั้นปรากฏร่องรอยการทำส่วนกลีบดอกปูนปั้น แต่หลุดกะเทาะไป เหลือเพียงส่วนของกระจกจืนที่ตกแต่งบริเวณตรงกลางของกลีบดอกปูนปั้น จำนวน 4 กลีบ  ลักษณะรูปทรงคล้ายใบเสมา กระจกจืนจะมีขนาดใหญ่ 2 ชิ้น ซึ่งมีขนาด กว้าง 3.5 ซม. ยาว 4.3 ซม.และขนาดเล็กกว่า 2 ชิ้น ขนาดกว้าง 3.0 ซม. ยาว 3.7 ซม. ซึ่งจะวางในแนวตรงข้ามกัน สำหรับวัตถุชิ้นนี้ในอดีตเป็นลวดลายที่ประดับตกแต่งบริเวณหน้าบันวิหารของวัดมงคลทุ่งแป้งเพื่อความสวยงาม ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ ต่อมาพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง,ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
TP2561-0002,พิพิธภัณฑ์วัดมงคลทุ่งแป้ง,https://www.anurak.in.th/watmongkol/site/theme/muse_show_cat1.php?refcode=TP2561-0002,ลูกแก้วติดเพดานวิหาร,ลูกแก้วติดเพดานวิหาร ลักษณะทรงกลมสีฟ้า ด้านในกลวง ด้านบนมีจุกทำด้วยโลหะสำหรับแขวน ลักษณะเป็นทรงสามเหลี่ยมมีห่วงวงกลมด้านบนร้อยด้วยเชือกสำหรับแขวน ขนาด เส้นผ่านศูนย์กลาง 7.9 ซม. ในอดีตเป็นลูกแก้วที่ใช้ประดับตกแต่งเป็นดาวเพดาน หรือดวงดาวบริเวณเพดานเหนือพระประธานในวิหารของวัดมงคลทุ่งแป้ง ซึ่งเป็นวัดที่สันนิษฐานว่ามีอายุมากกว่า 500 ปีขึ้นไป ภายหลังเมื่อมีการบูรณปฏิสังขรณ์ตามสภาพกาลเวลา เจ้าอาวาสรุ่นก่อนจึงได้มีการเก็บรักษาชิ้นส่วนเดิมเอาไว้ แต่น่าจะเป็นของใหม่ที่เข้ามาภายหลัง คาดว่าอาจจะเป็นช่วงที่ชาวอังกฤษและคนในบังคับ ได้แก่ พม่า เงี้ยว และมอญ เข้ามาดำเนินกิจการการทำสัมปทานป่าไม้ ประมาณปี พ.ศ. 2400 ต่อมาพระดอนศักดิ์  กตปุญโญ (เจ้าอาวาสวัดมงคลทุ่งแป้งองค์ปัจจุบัน) จึงได้นำมาจัดแสดง ปัจจุบันจัดแสดงภายในตู้หมายเลข 3 วิหารวัดมงคลทุ่งแป้ง,ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,โบราณวัตถุ,18.532308,98.8588685
